code,name,std_price,set_date,type,type_detail,set_amount,risk_grade,risk_grade_txt,company_name
K55244DA3880,웰컴비트(BiT)플러스공모주증권투자신탁제2호[채권혼합]C-P1,1024.28,20210201,채권혼합,국내혼합형,5,4,보통 위험,웰컴자산운용
K55301DY1209,미래에셋TIGERKOFR금리액티브증권상장지수투자신탁(채권혼합-파생형)(합성),105582.77,20221128,채권혼합,국내혼합형,"35,523",4,보통 위험,미래에셋자산운용
KR5363AU3795,트러스톤밸류웨이40증권자투자신탁[채권혼합]Cp클래스,1114.30,20141006,채권혼합,국내혼합형,0,5,낮은 위험,트러스톤자산운용
KR5212422756,파인만1억만들기고배당증권투자신탁 1(채권혼합)종류C,1202.18,20040102,채권혼합,국내혼합형,22,5,낮은 위험,파인만자산운용
K55364BF5753,에셋플러스글로벌리치투게더40증권자투자신탁 1[채권혼합]종류Ce,1300.86,20160727,채권혼합,국내혼합형,3,5,낮은 위험,에셋플러스자산운용
K55234B74742,IBK단기국공채업코리아20증권자투자신탁[채권혼합] 종류 A,1140.04,20151005,채권혼합,국내혼합형,0,4,보통 위험,아이비케이자산운용
K55207BU8502,교보악사퇴직연금증권자투자신탁 1(채권혼합)ClassC,1020.81,20070911,채권혼합,국내혼합형,4,4,보통 위험,교보악사자산운용
KR5234AP3039,IBKKOSPI200인덱스30증권자투자신탁[채권혼합]C,1210.52,20140320,채권혼합,국내혼합형,9,4,보통 위험,아이비케이자산운용
KR5363AG8636,트러스톤다이나믹코리아50퇴직연금증권자투자신탁[주식혼합](운용),1118.42,20130422,채권혼합,국내혼합형,87,4,보통 위험,트러스톤자산운용
KR5209AG2306,신영밸류플러스재형저축증권자투자신탁(채권혼합),1053.88,20130306,채권혼합,국내혼합형,0,4,보통 위험,신영자산운용
K55224C76951,흥국멀티플레이30공모주증권자투자신탁[채권혼합]C-p2e,1056.02,20180608,채권혼합,국내혼합형,9,3,다소 높은 위험,흥국자산운용
K55301CH3140,미래에셋단기채알파증권자투자신탁(채권혼합)종류A-e,1078.93,20181123,채권혼합,국내혼합형,14,5,낮은 위험,미래에셋자산운용
KR5209A89971,신영퇴직연금배당40증권자투자신탁(채권혼합)C형,1111.62,20060124,채권혼합,국내혼합형,"3,295",5,낮은 위험,신영자산운용
KR5209A89989,신영퇴직연금배당40증권자투자신탁(채권혼합)F형,1114.09,20120507,채권혼합,국내혼합형,11,5,낮은 위험,신영자산운용
K55229CZ5761,이스트스프링K단기채알파증권투자신탁[채권혼합]클래스A-E,1062.67,20200211,채권혼합,국내혼합형,0,4,보통 위험,이스트스프링자산운용
KR5105533594,삼성퇴직연금배당40증권모투자신탁[채권혼합],1212.15,20060102,채권혼합,국내혼합형,347,4,보통 위험,삼성자산운용
KR5107AD2336,우리중소형고배당30증권투자신탁 1(채권혼합)ClassC,1147.04,20070406,채권혼합,국내혼합형,154,4,보통 위험,우리자산운용
K55206C30260,키움퇴직연금코어밸류40증권자투자신탁 1[채권혼합]ClassC-e,1150.72,20180412,채권혼합,국내혼합형,43,5,낮은 위험,키움투자자산운용
KR5223AI7321,KB밸류포커스30증권자투자신탁(채권혼합)C-P클래스,1068.10,20130821,채권혼합,국내혼합형,224,4,보통 위험,케이비자산운용
KR5206AW6334,키움단기국공채플러스공모주증권투자신탁 1[채권혼합]C1,1000.00,20150223,채권혼합,국내혼합형,1,5,낮은 위험,키움투자자산운용
K55207DS1947,교보악사플랫폼투게더증권투자신탁[채권혼합]ClassAe,1014.43,20220607,채권혼합,국내혼합형,2,4,보통 위험,교보악사자산운용
K55364BF5985,에셋플러스차이나리치투게더30증권자투자신탁 1[채권혼합]종류C,1071.00,20160727,채권혼합,국내혼합형,0,5,낮은 위험,에셋플러스자산운용
K55355BE4303,스팍스프라임공모주증권투자신탁(채권혼합)RP,1169.25,20160614,채권혼합,국내혼합형,147,5,낮은 위험,스팍스자산운용
K55368DH8304,하이똑똑공모주알파증권투자신탁(채권혼합)C,1086.56,20210409,채권혼합,국내혼합형,153,4,보통 위험,하이자산운용
K55207DS1996,교보악사플랫폼투게더증권투자신탁[채권혼합]ClassC-P(연금),1014.41,20220607,채권혼합,국내혼합형,0,4,보통 위험,교보악사자산운용
KR5223AL4166,KBKBSTAR채권혼합증권상장지수투자신탁(채권혼합-파생형),62007.29,20131016,채권혼합,국내혼합형,120,4,보통 위험,케이비자산운용
KR5105819274,삼성배당주장기30증권자투자신탁 1[채권혼합](A),1134.81,20080414,채권혼합,국내혼합형,0,5,낮은 위험,삼성자산운용
K55234BK3718,IBK한국대표30증권투자신탁[채권혼합]종류A1,1278.37,20170110,채권혼합,국내혼합형,1,5,낮은 위험,아이비케이자산운용
K55309BL3980,GB100년공모주증권자투자신탁3[채권혼합],1020.29,20170131,채권혼합,국내혼합형,25,4,보통 위험,골든브릿지자산운용
K55355BF4302,스팍스프라임공모주증권투자신탁(채권혼합)CP,1173.08,20160715,채권혼합,국내혼합형,7,5,낮은 위험,스팍스자산운용
K55311D53805,플러스코리아IT테크30증권투자신탁 1(채권혼합)종류S,1004.15,20210317,채권혼합,국내혼합형,0,4,보통 위험,플러스자산운용
KR5105521029,삼성배당주장기30증권자투자신탁 1[채권혼합],1143.75,20051101,채권혼합,국내혼합형,5,5,낮은 위험,삼성자산운용
KR5501351393,KCGI코리아증권투자신탁[채권혼합],1068.87,20020916,채권혼합,국내혼합형,370,5,낮은 위험,케이씨지아이자산운용
K55213BW2547,한화100세시대퇴직연금코리아레전드4차산업혁명증권자투자신탁(채권혼합) 종류C,1005.04,20111201,채권혼합,국내혼합형,1,4,보통 위험,한화자산운용
K55107BV1549,우리퇴직연금지속가능ESG40증권자투자신탁 1(채권혼합)ClassC,1010.82,20060601,채권혼합,국내혼합형,4,5,낮은 위험,우리자산운용
K55233B10516,칸서스튼튼채권탄탄공모주증권투자신탁 1(채권혼합) Class C-e,1080.50,20150722,채권혼합,국내혼합형,10,5,낮은 위험,칸서스자산운용
KR5219537929,신한퇴직연금줌인밸류40증권자투자신탁[채권혼합](종류),1234.28,20060105,채권혼합,국내혼합형,202,4,보통 위험,신한자산운용
KR5104AR7480,브이아이공모주&배당주10증권투자신탁[채권혼합]S,1180.31,20141002,채권알파,국내혼합형,1,5,낮은 위험,브이아이자산운용
KR5240AY4400,BNK튼튼배당30증권자투자신탁 1(채권혼합)ClassC,1188.21,20150114,채권혼합,국내혼합형,5,5,낮은 위험,비엔케이자산운용
KR5215203526,OK후순위채주식D2- 3,2753.37,20000502,하이일드혼합,국내혼합형,0,3,다소 높은 위험,미래에셋자산운용
K55104E37334,브이아이국채분할매수&공모주목표전환형증권투자신탁 1[채권]C,1081.94,20230630,채권알파,국내혼합형,1,4,보통 위험,브이아이자산운용
K55301B13895,미래에셋가치주포커스20증권자투자신탁 1(채권혼합)종류A,1247.40,20150406,채권혼합,국내혼합형,4,4,보통 위험,미래에셋자산운용
KR5207735709,교보악사퇴직연금증권자투자신탁 1(채권혼합)(운용),1043.45,20070911,채권혼합,국내혼합형,4,5,낮은 위험,교보악사자산운용
K55223BU0574,KB밸류초이스30증권투자신탁(채권혼합)C-Pe클래스,1196.94,20200409,채권혼합,국내혼합형,5,4,보통 위험,케이비자산운용
K55207BE2570,교보악사안정30증권자투자신탁 1[채권혼합]ClassC-P,1097.17,20160704,채권혼합,국내혼합형,4,5,낮은 위험,교보악사자산운용
KR5212AV2104,파인만스타공모주증권투자신탁(채권혼합),1271.36,20141001,채권혼합,국내혼합형,107,4,보통 위험,파인만자산운용
K55207D44184,교보악사삼성전자투게더증권투자신탁[채권혼합](운용),1192.26,20200512,채권혼합,국내혼합형,"2,304",4,보통 위험,교보악사자산운용
K55210B97420,신한단기국공채증권자투자신탁 2 [채권](종류C1),1019.87,20160307,채권알파,국내혼합형,0,5,낮은 위험,신한자산운용
KR5223AE4280,KB밸류포커스30증권자투자신탁(채권혼합)C-E클래스,1080.91,20121218,채권혼합,국내혼합형,14,4,보통 위험,케이비자산운용
KR5104AR7464,브이아이공모주&배당주10증권투자신탁[채권혼합]C,1185.05,20140428,채권알파,국내혼합형,13,5,낮은 위험,브이아이자산운용
K55244D86394,웰컴공모주하이일드증권투자신탁2[채권혼합]A-E,1238.33,20200820,하이일드혼합,국내혼합형,50,5,낮은 위험,웰컴자산운용
K55210CY1028,신한삼성전자알파증권자투자신탁 1[채권혼합](종류C-re),1151.30,20200130,채권혼합,국내혼합형,749,5,낮은 위험,신한자산운용
K55107DK7414,우리스마트뉴딜30증권투자신탁3호(채권혼합)A,1049.85,20210727,채권혼합,국내혼합형,163,4,보통 위험,우리자산운용
KRM209486716,신영플러스안정형증권자투자회사 2(채권혼합),1006.95,20050420,채권알파,국내혼합형,1,5,낮은 위험,신영자산운용
K55206BV6027,키움공모주스마트채움플러스증권투자신탁 1[채권혼합]C-P2e(퇴직연금),1091.07,20220805,채권혼합,국내혼합형,1,5,낮은 위험,키움투자자산운용
K55364BF5225,에셋플러스코리아리치투게더30증권자투자신탁 1[채권혼합],1162.72,20160727,채권혼합,국내혼합형,0,5,낮은 위험,에셋플러스자산운용
K55223BU8841,KB퇴직연금인덱스40증권자투자신탁(채권혼합)C-E,1113.34,20171019,채권혼합,국내혼합형,75,5,낮은 위험,케이비자산운용
KR5363AP9153,트러스톤제갈공명소득공제증권자투자신탁[채권혼합](운용),1292.18,20140317,채권혼합,국내혼합형,141,4,보통 위험,트러스톤자산운용
KR5301AI8050,미래에셋퇴직연금소비성장40증권자투자신탁 1(채권혼합),998.30,20130925,채권혼합,국내혼합형,4,4,보통 위험,미래에셋자산운용
K55212DM3363,파인만스타공모주증권투자신탁(채권혼합)종류S-p,1071.14,20211104,채권혼합,국내혼합형,0,4,보통 위험,파인만자산운용
KRM105336825,삼성인덱스프리미엄30증권투자회사[채권혼합],993.80,20020205,채권혼합,국내혼합형,45,4,보통 위험,삼성자산운용
KR5232AY1885,NH-Amundi모아모아15증권투자신탁[채권혼합]ClassA,1111.57,20150102,채권알파,국내혼합형,68,5,낮은 위험,엔에이치아문디자산운용
K55209B98545,신영밸류고배당20증권자투자신탁(채권혼합)Ae형,1076.84,20160427,채권혼합,국내혼합형,2,4,보통 위험,신영자산운용
K55364BF5605,에셋플러스글로벌리치투게더30증권자투자신탁 1[채권혼합],1372.74,20160727,채권혼합,국내혼합형,10,5,낮은 위험,에셋플러스자산운용
K55229DK5221,이스트스프링공모주올스타증권투자신탁[채권혼합-재간접형]클래스C-P2(연금저축)E,1070.86,20210813,채권혼합,국내혼합형,0,5,낮은 위험,이스트스프링자산운용
K55223B26562,KB가치배당40증권자투자신탁(채권혼합) A-I 클래스,1067.97,20150529,채권혼합,국내혼합형,0,4,보통 위험,케이비자산운용
K55240B33950,BNK공모주플러스10증권투자신탁 1(채권혼합),1175.05,20150807,채권알파,국내혼합형,349,5,낮은 위험,비엔케이자산운용
KRM209490668,신영더블플러스안정형증권자투자회사 1(채권혼합),1002.99,20050516,채권혼합,국내혼합형,21,4,보통 위험,신영자산운용
K55104E44256,브이아이공모주하이일드증권투자신탁3[채권혼합]A-E,1071.49,20230721,하이일드혼합,국내혼합형,34,4,보통 위험,브이아이자산운용
KR5234682189,IBK퇴직연금인덱스50증권자투자신탁[채권혼합],1265.20,20070427,채권혼합,국내혼합형,49,4,보통 위험,아이비케이자산운용
K55107CA9801,우리중소형고배당30증권투자신탁 1(채권혼합)ClassC-P1e,1103.95,20180628,채권혼합,국내혼합형,2,4,보통 위험,우리자산운용
KR5224AO9823,흥국멀티플레이30공모주증권자투자신탁[채권혼합]S-P,1057.03,20140422,채권혼합,국내혼합형,2,5,낮은 위험,흥국자산운용
KR5105942548,삼성배당플러스30증권자투자신탁Ⅱ 2[채권혼합](A),1173.74,20090519,채권혼합,국내혼합형,1,5,낮은 위험,삼성자산운용
K55104BW3471,브이아이퇴직연금40증권자투자신탁1[채권혼합]C-P,1281.02,20061011,채권혼합,국내혼합형,28,5,낮은 위험,브이아이자산운용
K55301BU4407,미래에셋퇴직플랜농산물안정형증권자투자신탁(채권혼합) 종류C,1013.08,20110502,채권혼합,국내혼합형,1,5,낮은 위험,미래에셋자산운용
KR5240AY4467,BNK튼튼배당30증권자투자신탁 1(채권혼합)ClassC-P2,1178.24,20150316,채권혼합,국내혼합형,33,5,낮은 위험,비엔케이자산운용
K55206BJ0752,키움퇴직연금40증권자투자신탁B-1[채권혼합]C,1180.40,20060103,채권혼합,국내혼합형,112,5,낮은 위험,키움투자자산운용
K55102EC1965,하나공모주하이일드증권투자신탁[채권혼합]ClassC-E,1000.49,20240605,하이일드혼합,국내혼합형,2,4,보통 위험,하나자산운용
K55214BH1224,유진챔피언공모주&배당주30증권투자신탁(채권혼합)ClassS-P,1202.57,20171228,채권혼합,국내혼합형,1,5,낮은 위험,유진자산운용
K55302B07804,베어링고배당40플러스증권자투자신탁(채권혼합)ClassC,1242.14,20150508,채권혼합,국내혼합형,1,4,보통 위험,베어링자산운용
K55210DB5165,신한공모주&밴드트레이딩30증권자투자신탁3[채권혼합](종류C-pe),1048.86,20201105,채권혼합,국내혼합형,0,4,보통 위험,신한자산운용
KR5301292227,미래에셋퇴직플랜목돈분할투자3&#47;10증권자투자신탁 1(채권혼합)종류C,1005.62,20101001,채권혼합,국내혼합형,3,4,보통 위험,미래에셋자산운용
K55212DA9752,파인만스타공모주증권투자신탁(채권혼합)종류A-e,1170.82,20200914,채권혼합,국내혼합형,3,4,보통 위험,파인만자산운용
K55101DN1022,한국투자OCIO알아서증권자투자신탁(채권혼합-재간접형)(C-Re),1132.74,20211008,채권혼합,국내혼합형,137,4,보통 위험,한국투자신탁운용
K55226DN0321,HDC날아라공모주알파증권투자신탁(채권혼합)종류A-E,1160.07,20210913,채권혼합,국내혼합형,16,5,낮은 위험,에이치디씨자산운용
K55301B32697,미래에셋고배당포커스30증권자투자신탁 1(채권혼합)종류C-Pe,1193.78,20150625,채권혼합,국내혼합형,26,5,낮은 위험,미래에셋자산운용
K55206B62257,키움공모주스마트채움플러스증권투자신탁 1[채권혼합]Ce,1073.25,20210305,채권혼합,국내혼합형,2,5,낮은 위험,키움투자자산운용
KR5103202150,한화개인연금혼합투자신탁 1,933.71,19940620,채권혼합,국내혼합형,64,3,다소 높은 위험,한화자산운용
K55216BT5435,DB단기국공채공모주증권투자신탁 1[채권혼합]ClassA-E,1045.38,20201229,채권혼합,국내혼합형,8,5,낮은 위험,디비자산운용
K55223BU8650,KB퇴직연금배당40증권자투자신탁(채권혼합)C-E,1083.70,20170811,채권혼합,국내혼합형,618,4,보통 위험,케이비자산운용
